Accuracy,AUROC,AUPRC,Sensitivity,Specificity,F1
0.9603174603174603,0.9806851311953353,0.9940600658715497,0.9897959183673469,0.8571428571428571,0.9748743718592965
0.9878787878787879,0.9995408631772268,0.9998860788334472,0.9848484848484849,1.0,0.9923664122137404
0.9523809523809523,0.9758107389686338,0.9925520793271976,0.9824561403508771,0.8484848484848485,0.9696969696969697
0.961038961038961,0.9827823691460055,0.997116825975458,0.9848484848484849,0.8181818181818182,0.9774436090225563
0.9668874172185431,0.9995421245421245,0.999841972187105,0.9553571428571429,1.0,0.9771689497716894
0.9448275862068966,0.9791029561671764,0.9924838355838168,0.963302752293578,0.8888888888888888,0.963302752293578
0.9781021897810219,0.9935897435897435,0.9978801696437994,1.0,0.9090909090909091,0.985781990521327
0.9411764705882353,0.9765729585006694,0.9893027988971653,0.9879518072289156,0.8333333333333334,0.9590643274853801
0.9565217391304348,0.9839690436705363,0.9966287407507755,0.9776119402985075,0.8518518518518519,0.9739776951672863
0.9236641221374046,0.9871589085072231,0.9938317010511409,0.9887640449438202,0.7857142857142857,0.946236559139785
0.9659090909090909,0.9821428571428571,0.9965114735838075,1.0,0.7857142857142857,0.9801324503311258
0.9279279279279279,0.9806451612903225,0.9922384366740126,0.9625,0.8387096774193549,0.9506172839506173
0.9851851851851852,0.9977937120794264,0.9991753436068306,1.0,0.9459459459459459,0.98989898989899
0.9754601226993865,0.9937977099236641,0.9984680847923151,0.9847328244274809,0.9375,0.9847328244274809
0.9565217391304348,0.986038961038961,0.9963614178424697,1.0,0.7857142857142857,0.9734513274336283
0.9533333333333334,0.9878296146044625,0.996262322955808,0.9741379310344828,0.8823529411764706,0.9699570815450643
0.9612403100775194,0.9885428907168038,0.9953210989459755,0.9891304347826086,0.8918918918918919,0.9732620320855615
0.9661016949152542,0.99400871459695,0.9990789471792134,0.9673202614379085,0.9583333333333334,0.9801324503311258
0.9312977099236641,0.9670596393897365,0.9903377140529244,0.9514563106796117,0.8571428571428571,0.9560975609756097
0.952,0.986984126984127,0.9945717330175226,0.9777777777777777,0.8857142857142857,0.967032967032967
0.9225352112676056,0.9706248444112522,0.988278973157297,0.970873786407767,0.7948717948717948,0.9478672985781991
0.9666666666666667,0.9941666666666666,0.9985266647341717,0.9833333333333333,0.9,0.979253112033195
0.9624060150375939,0.9947368421052633,0.9978919200878555,0.968421052631579,0.9473684210526315,0.9735449735449735
0.959349593495935,0.992831541218638,0.9976850035046202,0.967741935483871,0.9333333333333333,0.972972972972973
0.9794520547945206,0.9984438219732337,0.9996509880041105,0.9831932773109243,0.9629629629629629,0.9873417721518988
0.9536423841059603,0.9918719211822661,0.997468533505497,0.9568965517241379,0.9428571428571428,0.9694323144104804
0.96875,0.9954545454545455,0.9992759452936444,0.9727272727272728,0.9444444444444444,0.981651376146789
0.9452054794520548,0.9755747126436781,0.9934713733059791,0.9913793103448276,0.7666666666666667,0.9663865546218487
0.958041958041958,0.9888888888888888,0.9962928976542338,0.9722222222222222,0.9142857142857143,0.9722222222222222
0.9795918367346939,0.9924916573971079,0.9980626773559007,0.9827586206896551,0.967741935483871,0.987012987012987
0.9824561403508771,0.9992360580595875,0.9999162128194387,0.9805194805194806,1.0,0.9901639344262295
0.9779411764705882,0.9924528301886792,0.9978199626602017,1.0,0.9,0.986046511627907
0.9554140127388535,0.98005698005698,0.9956002945987852,0.9692307692307692,0.8888888888888888,0.972972972972973
0.9635036496350365,0.9946127946127946,0.9987094508581713,0.9727272727272728,0.9259259259259259,0.9771689497716894
0.9823529411764705,0.995,0.998896550086219,0.9928571428571429,0.9333333333333333,0.9893238434163701
0.9922480620155039,0.9980250164581961,0.9994113029827316,0.9897959183673469,1.0,0.9948717948717949
0.9722222222222222,0.993155149934811,0.9983771897724982,0.9745762711864406,0.9615384615384616,0.9829059829059829
0.9716312056737588,0.9889632107023411,0.9972591259021675,1.0,0.8461538461538461,0.9829059829059829
0.9342105263157895,0.9719827586206897,0.9906847380276015,0.9741379310344828,0.8055555555555556,0.9576271186440678
0.948051948051948,0.9866177422836175,0.9951353041731013,0.9911504424778761,0.8292682926829268,0.9655172413793104
0.9576271186440678,0.9865689865689866,0.9958531692559232,0.989010989010989,0.8518518518518519,0.972972972972973
0.9295774647887324,0.9667755991285403,0.9891676357506093,0.9814814814814815,0.7647058823529411,0.954954954954955
0.948905109489051,0.9693486590038315,0.9911354546977791,0.9814814814814815,0.8275862068965517,0.9680365296803652
0.9878048780487805,0.9968487394957983,0.99934061352594,0.9926470588235294,0.9642857142857143,0.9926470588235294
0.9371069182389937,0.9863547758284601,0.9945895804094324,0.9824561403508771,0.8222222222222222,0.9572649572649573
0.949685534591195,0.9879032258064516,0.9969851326743049,0.96875,0.8709677419354839,0.96875
0.9523809523809523,0.9812255003094698,0.9946348124310018,0.9847328244274809,0.8378378378378378,0.9699248120300752
0.9473684210526315,0.9884408602150537,0.994824458815214,0.967741935483871,0.9,0.9625668449197861
0.935251798561151,0.978216473791695,0.9949915656545968,0.9734513274336283,0.7692307692307693,0.9606986899563319
0.9838709677419355,0.9881219903691814,0.9946320252410383,1.0,0.9428571428571428,0.9888888888888889
0.9281045751633987,0.9823244552058111,0.9947578252483288,0.9661016949152542,0.8,0.9539748953974896
0.9402985074626866,0.9825944170771757,0.9949495349627181,0.9809523809523809,0.7931034482758621,0.9626168224299065
0.9424460431654677,0.9848901098901099,0.9947479375783284,0.9807692307692307,0.8285714285714286,0.9622641509433962
0.9621212121212122,0.984669434685404,0.9950196372451552,0.9900990099009901,0.8709677419354839,0.975609756097561
0.9545454545454546,0.9833918875758544,0.9942869813227334,0.9603960396039604,0.9354838709677419,0.97
0.9459459459459459,0.9880624426078972,0.9973552737690473,0.9669421487603306,0.8518518518518519,0.9669421487603306
0.9384615384615385,0.9823333333333333,0.9943457584709363,0.96,0.8666666666666667,0.96
0.9571428571428572,0.9875389408099688,0.9960643608772379,0.9813084112149533,0.8787878787878788,0.9722222222222222
0.9615384615384616,0.9857762777242044,0.9958310857717417,0.9754098360655737,0.9117647058823529,0.9754098360655737
0.96,0.9917119917119916,0.9975526242251676,0.9658119658119658,0.9393939393939394,0.9741379310344828
0.9593023255813954,0.9848197343453511,0.9982422791808764,0.967741935483871,0.8823529411764706,0.9771986970684039
0.9395973154362416,0.9668542839274546,0.9924411950661661,0.975609756097561,0.7692307692307693,0.963855421686747
0.9473684210526315,0.9904279279279279,0.9962106962261355,0.9791666666666666,0.8648648648648649,0.9641025641025641
0.9649122807017544,0.986985236985237,0.9957974354417923,0.9924242424242424,0.8717948717948718,0.9776119402985075
0.9440559440559441,0.9844413012729845,0.993122065222803,0.9702970297029703,0.8809523809523809,0.9607843137254902
0.9774436090225563,0.9968379446640315,0.9993462618462617,0.990909090909091,0.9130434782608695,0.9864253393665159
0.9666666666666667,0.9831376091538693,0.9959300882227924,0.983739837398374,0.8888888888888888,0.979757085020243
0.959731543624161,0.9798319327731092,0.9944445385360077,1.0,0.8,0.9754098360655737
0.9937888198757764,0.9997455470737914,0.9999421697894981,1.0,0.9666666666666667,0.9961977186311787
0.9862068965517241,0.9951790633608816,0.999009843140516,0.9917355371900827,0.9583333333333334,0.9917355371900827
0.9710144927536232,0.9855755894590846,0.9947247420300693,1.0,0.8857142857142857,0.9809523809523809
0.9923664122137404,0.9993815708101422,0.9997959183673469,0.9897959183673469,1.0,0.9948717948717949
0.9772727272727273,0.9963173752929361,0.9989426297089417,0.9902912621359223,0.9310344827586207,0.9855072463768116
0.9863945578231292,0.9967391304347826,0.9990583204415012,0.991304347826087,0.96875,0.991304347826087
0.9701492537313433,0.9852272727272728,0.9966308900973557,0.990909090909091,0.875,0.9819819819819819
0.9745222929936306,0.988146551724138,0.9970158140817431,0.984375,0.9310344827586207,0.984375
0.9559748427672956,0.9868125701459035,0.9972326145106898,0.9772727272727273,0.8518518518518519,0.9735849056603774
0.9210526315789473,0.9685792349726776,0.992061298149011,0.9508196721311475,0.8,0.9508196721311475
0.9191176470588235,0.954326923076923,0.9847246609522985,0.9711538461538461,0.75,0.9483568075117371
0.9379310344827586,0.9636989931107578,0.9881199474167285,0.9819819819819819,0.7941176470588235,0.960352422907489
0.9747899159663865,0.9974340175953079,0.9991117475476514,0.9886363636363636,0.9354838709677419,0.9830508474576272
0.9694656488549618,0.997387669801463,0.998720557411391,0.9885057471264368,0.9318181818181818,0.9772727272727273
0.9444444444444444,0.9888004715590922,0.9949196050473926,0.9655172413793104,0.8974358974358975,0.96
0.9624060150375939,0.9891156462585035,0.9970019304215454,0.9809523809523809,0.8928571428571429,0.976303317535545
0.9724137931034482,0.9955410225921522,0.9988796958132315,0.9827586206896551,0.9310344827586207,0.9827586206896551
0.9530201342281879,0.9721701063164478,0.9934626238931216,0.975609756097561,0.8461538461538461,0.97165991902834
0.9881656804733728,0.9995203836930455,0.9998979539772437,0.9928057553956835,0.9666666666666667,0.9928057553956835
0.9448818897637795,0.9592156862745097,0.9887328798498507,1.0,0.72,0.966824644549763
0.9836065573770492,0.9922135706340379,0.9974229516324509,1.0,0.9310344827586207,0.9893617021276596
0.9553571428571429,0.9958333333333333,0.9965375475096607,0.9833333333333333,0.9230769230769231,0.959349593495935
0.9761904761904762,0.986340950879958,0.9971571912742037,0.9929078014184397,0.8888888888888888,0.9859154929577465
0.9658119658119658,0.9980013324450366,0.9990215347610415,0.9620253164556962,0.9736842105263158,0.9743589743589743
0.972027972027972,0.9721014492753624,0.9943043718395259,1.0,0.8260869565217391,0.9836065573770492
0.967479674796748,0.9842105263157895,0.994806081006277,0.9789473684210527,0.9285714285714286,0.9789473684210527
0.9662162162162162,0.9913068675746161,0.9977901089875482,0.9831932773109243,0.896551724137931,0.9790794979079498
0.920863309352518,0.973989898989899,0.9892739085508473,0.9595959595959596,0.825,0.945273631840796
0.9305555555555556,0.9618055555555556,0.9916756686766435,0.9666666666666667,0.75,0.9586776859504132
0.954248366013072,0.9833333333333333,0.9952369023276595,0.9833333333333333,0.8484848484848485,0.9711934156378601
0.9867549668874173,0.9960629921259843,0.9992430258694186,1.0,0.9166666666666666,0.9921875
0.9714285714285714,0.9975147561354458,0.999363517144456,0.9819819819819819,0.9310344827586207,0.9819819819819819
0.9782608695652174,0.9941747572815534,0.9979218854325418,0.9805825242718447,0.9714285714285714,0.9853658536585366
0.975,0.9965062111801243,0.9989747571269312,0.9782608695652174,0.9642857142857143,0.9836065573770492
0.9366197183098591,0.9694041867954912,0.992491042695792,0.991304347826087,0.7037037037037037,0.9620253164556962
0.9655172413793104,0.9957983193277311,0.9990927645070924,0.9663865546218487,0.9615384615384616,0.9787234042553191
0.958041958041958,0.9972881355932203,0.9994258789084836,0.9576271186440678,0.96,0.9741379310344828
0.9504950495049505,0.9962406015037594,0.9978708655179243,0.9682539682539683,0.9210526315789473,0.9606299212598425
0.9772727272727273,0.9930555555555556,0.9980686649048134,0.9857142857142858,0.9444444444444444,0.9857142857142858
0.958904109589041,0.9847701149425288,0.9960065186221279,0.9827586206896551,0.8666666666666667,0.9743589743589743
0.9236641221374046,0.9788461538461539,0.9901514816352662,0.989010989010989,0.775,0.9473684210526315
0.9620253164556962,0.9977139954279909,0.9994447903314411,0.952755905511811,1.0,0.9758064516129032
0.9318181818181818,0.9751861042183623,0.9892544116870274,0.989247311827957,0.7948717948717948,0.9533678756476683
0.9927007299270073,0.9994845360824741,0.9997917317504945,0.9896907216494846,1.0,0.9948186528497409
0.972972972972973,0.9929599020508111,0.9983715469603518,0.9834710743801653,0.9259259259259259,0.9834710743801653
0.9629629629629629,0.9865319865319865,0.994904294370527,1.0,0.8611111111111112,0.9753694581280788
0.9296875,0.9772643931059772,0.993942871529587,0.9900990099009901,0.7037037037037037,0.9569377990430622
0.8991596638655462,0.964625850340136,0.9850795241150949,0.9642857142857143,0.7428571428571429,0.9310344827586207
0.9482758620689655,0.9853961299744431,0.9938683936176872,0.9759036144578314,0.8787878787878788,0.9642857142857143
0.9558823529411765,0.979952429493714,0.9947776333750453,0.9724770642201835,0.8888888888888888,0.9724770642201835
0.937984496124031,0.9748221127531472,0.9870612095945739,0.9770114942528736,0.8571428571428571,0.9550561797752809
0.9338235294117647,0.9807312252964427,0.9904565812531488,0.9782608695652174,0.8409090909090909,0.9523809523809523
0.9735099337748344,0.9878048780487805,0.99699053894062,0.991869918699187,0.8928571428571429,0.9838709677419355
0.9473684210526315,0.9852459016393443,0.9963068650271092,0.9754098360655737,0.8333333333333334,0.967479674796748
0.9640287769784173,0.9871565113500597,0.9962083761236697,0.9722222222222222,0.9354838709677419,0.9767441860465116
0.9662162162162162,0.9833333333333333,0.9957309010334706,0.9916666666666667,0.8571428571428571,0.9794238683127572
0.9578313253012049,0.9822660098522168,0.9972058335267948,0.9724137931034482,0.8571428571428571,0.9757785467128027
0.9508196721311475,0.9771739130434782,0.9917871062999417,0.967391304347826,0.9,0.967391304347826
0.9420289855072463,0.9793952368209793,0.9921252076780183,0.9702970297029703,0.8648648648648649,0.9607843137254902
0.9274193548387096,0.9771241830065359,0.9911734763431457,0.9666666666666667,0.8235294117647058,0.9508196721311475
0.9591836734693877,0.9852459016393442,0.9968136597286653,0.9754098360655737,0.88,0.9754098360655737
0.9664429530201343,0.9916405433646813,0.9975794463883263,0.9741379310344828,0.9393939393939394,0.9783549783549783
0.9605263157894737,0.9809895833333333,0.9945538259105883,0.9916666666666667,0.84375,0.9754098360655737
0.9225352112676056,0.9667190775681342,0.9880545849626851,0.9528301886792453,0.8333333333333334,0.9483568075117371
0.9664429530201343,0.984108527131783,0.9972403999080454,0.9844961240310077,0.85,0.9806949806949807
0.9770114942528736,0.9951584507042254,0.9988877524200668,0.9788732394366197,0.96875,0.9858156028368794
0.9657534246575342,0.9801587301587302,0.9966506341336496,0.9841269841269841,0.85,0.9802371541501976
0.9784172661870504,0.9950396825396826,0.9987834880522407,0.9910714285714286,0.9259259259259259,0.9866666666666667
0.9083333333333333,0.9801587301587301,0.9916441570100716,0.9523809523809523,0.8055555555555556,0.935672514619883
0.9841269841269841,0.9966049382716049,0.9985864192707,0.9888888888888889,0.9722222222222222,0.9888888888888889
0.9586206896551724,0.9807692307692307,0.9951575234754159,0.9829059829059829,0.8571428571428571,0.9745762711864406
0.949685534591195,0.9750588235294118,0.9927196295200515,0.984,0.8235294117647058,0.968503937007874
0.9591836734693877,0.9835194045720361,0.9947976495743663,0.9912280701754386,0.8484848484848485,0.9741379310344828
0.967741935483871,0.9891304347826086,0.9980318535037845,0.9848484848484849,0.8695652173913043,0.9811320754716981
0.9215686274509803,0.9731025854879067,0.9889101572694996,0.9724770642201835,0.7954545454545454,0.9464285714285714
0.9682539682539683,0.9853372434017595,0.9944566866129173,0.989247311827957,0.9090909090909091,0.9787234042553191
0.965034965034965,0.9864406779661018,0.9968347388280556,0.9745762711864406,0.92,0.9787234042553191
0.9357142857142857,0.9849676225716929,0.9927159150010271,0.9893617021276596,0.8260869565217391,0.9538461538461539
0.9709302325581395,0.9936619718309858,0.9986476088899596,0.9859154929577465,0.9,0.9824561403508771
0.9863013698630136,0.9973333333333333,0.9995589057264317,0.992,0.9523809523809523,0.992
0.9849624060150376,0.9946236559139785,0.9983055738053462,0.9901960784313726,0.967741935483871,0.9901960784313726
0.9714285714285714,0.9976851851851851,0.9993194145709868,0.9722222222222222,0.96875,0.9813084112149533
0.9328358208955224,0.962962962962963,0.9902339422717732,0.9722222222222222,0.7692307692307693,0.958904109589041
0.968944099378882,0.9914705882352941,0.9984449151806752,0.9852941176470589,0.88,0.9816849816849816
0.9568345323741008,0.9695340501792115,0.9907214254796111,1.0,0.8064516129032258,0.972972972972973
0.953125,0.9861751152073732,0.994429118305667,0.989247311827957,0.8571428571428571,0.968421052631579
0.9153846153846154,0.9695245835026411,0.9932041718886941,0.9626168224299065,0.6956521739130435,0.9493087557603687
1.0,1.0,1.0,1.0,1.0,1.0
0.9022556390977443,0.9737631184407797,0.9862199122180128,0.9655172413793104,0.782608695652174,0.9281767955801105
0.9491525423728814,0.9936603269936602,0.9972551410771371,0.9876543209876543,0.8648648648648649,0.963855421686747
0.9694656488549618,0.9983277591973244,0.9993135011441648,0.9782608695652174,0.9487179487179487,0.9782608695652174
0.9493670886075949,0.989457542649032,0.9952968637622166,0.9819819819819819,0.8723404255319149,0.9646017699115044
0.8809523809523809,0.959122085048011,0.9774808077751906,0.9506172839506173,0.7555555555555555,0.9112426035502958
0.9602649006622517,0.9830508474576272,0.9948261815113116,0.9745762711864406,0.9090909090909091,0.9745762711864406
0.9366197183098591,0.9714068825910931,0.9890884657570006,0.9903846153846154,0.7894736842105263,0.958139534883721
1.0,1.0,0.9999999999999998,1.0,1.0,1.0
0.950354609929078,0.9859708193041526,0.9956725655805306,0.9629629629629629,0.9090909090909091,0.9674418604651163
0.9571428571428572,0.9789286620969789,0.9912517764491957,0.9900990099009901,0.8717948717948718,0.970873786407767
0.9663865546218487,0.9893100097181731,0.9976705981077337,0.9795918367346939,0.9047619047619048,0.9795918367346939
0.9672131147540983,0.9927750410509031,0.9970919573262286,0.9885057471264368,0.9142857142857143,0.9772727272727273
0.9596774193548387,0.9880660954712361,0.9945647499375891,1.0,0.868421052631579,0.9717514124293786
0.9624060150375939,0.9857685009487666,0.9954438708201293,0.9803921568627451,0.9032258064516129,0.975609756097561
0.952054794520548,0.9868589743589744,0.9970691844563844,0.9666666666666667,0.8846153846153846,0.9707112970711297
0.9620253164556962,0.9796437659033079,0.9955804091236273,0.9847328244274809,0.8518518518518519,0.9772727272727273
0.9754601226993865,0.9764177428411005,0.9949420836781165,0.9927007299270073,0.8846153846153846,0.9855072463768116
0.9854014598540146,0.9969187675070028,0.9989505073165251,0.9901960784313726,0.9714285714285714,0.9901960784313726
0.9652777777777778,0.9850074962518741,0.9961349888827139,0.991304347826087,0.8620689655172413,0.9785407725321889
0.9652777777777778,0.994579945799458,0.9990880109200923,0.975609756097561,0.9047619047619048,0.9795918367346939
0.9758064516129032,0.9949183303085299,0.9984538417531306,1.0,0.896551724137931,0.9844559585492227
0.9746835443037974,0.9913479052823315,0.9973902442250288,1.0,0.8888888888888888,0.9838709677419355
0.9705882352941176,0.9943517329910141,0.9975862494088412,0.9789473684210527,0.9512195121951219,0.9789473684210527
0.9103448275862069,0.9485956544780074,0.983536826564644,0.972972972972973,0.7058823529411765,0.9432314410480349
0.9432624113475178,0.9762762762762763,0.9933559448822793,0.990990990990991,0.7666666666666667,0.9649122807017544
0.949685534591195,0.9725373134328359,0.99466412380562,0.9850746268656716,0.76,0.9705882352941176
0.9210526315789473,0.9727371864776445,0.9954427410989858,0.9465648854961832,0.7619047619047619,0.9538461538461539
0.9642857142857143,0.98375,0.992824386257013,0.99,0.9,0.9753694581280788
0.940677966101695,0.9705284552845528,0.9856029264231504,0.9878048780487805,0.8333333333333334,0.9585798816568047
0.9664804469273743,0.9868421052631579,0.9975524203990243,0.993421052631579,0.8148148148148148,0.9805194805194806
0.972027972027972,0.9773291925465838,0.9939534224513883,0.991304347826087,0.8928571428571429,0.9827586206896551
0.9538461538461539,0.9934228555768704,0.9969268412626164,0.9775280898876404,0.9024390243902439,0.9666666666666667
0.9436619718309859,0.9699404761904762,0.9908806741421596,0.9732142857142857,0.8333333333333334,0.9646017699115044
0.9805194805194806,0.9983974358974358,0.9997050177014399,0.9846153846153847,0.9583333333333334,0.9884169884169884
0.9794520547945206,0.9972527472527473,0.9988885054904891,0.9807692307692307,0.9761904761904762,0.9855072463768116
1.0,1.0,1.0,1.0,1.0,1.0
0.9552238805970149,0.9720279720279721,0.9969532876010816,0.9752066115702479,0.7692307692307693,0.9752066115702479
0.9763779527559056,0.9954303122619954,0.9988167371926914,0.9900990099009901,0.9230769230769231,0.9852216748768473
0.9545454545454546,0.9869767441860464,0.9974395570379466,0.9844961240310077,0.8,0.9731800766283525
0.9849624060150376,0.9983818770226537,0.9995427969375323,0.9805825242718447,1.0,0.9901960784313726
0.9861111111111112,0.9983258928571428,0.9995341614906832,0.9821428571428571,1.0,0.990990990990991
0.9580838323353293,0.9858314690529455,0.9982539275503741,0.9731543624161074,0.8333333333333334,0.9764309764309764
0.927536231884058,0.9776315789473684,0.991294459475845,0.96,0.8421052631578947,0.9504950495049505
0.9779411764705882,0.9923418972332014,0.996190201965231,1.0,0.9318181818181818,0.983957219251337
0.9615384615384616,0.9864137400666496,0.9918271309334914,1.0,0.8936170212765957,0.9707602339181286
0.971830985915493,0.9920338561115261,0.9968550049667171,0.9902912621359223,0.9230769230769231,0.9807692307692307
0.9006622516556292,0.971821756225426,0.9886117578224929,0.9357798165137615,0.8095238095238095,0.9315068493150684
0.96875,0.9971437638844811,0.9995231092222919,0.9708029197080292,0.9565217391304348,0.981549815498155
0.951048951048951,0.982843137254902,0.9961135552219457,0.957983193277311,0.9166666666666666,0.9702127659574468
0.961038961038961,0.9864018994172243,0.9949811290956847,0.9911504424778761,0.8780487804878049,0.9739130434782609
0.9411764705882353,0.989486703772418,0.9942483079241442,0.974025974025974,0.8809523809523809,0.9554140127388535
0.9640287769784173,0.9896024464831804,0.9970450652412124,0.9908256880733946,0.8666666666666667,0.9773755656108597
0.9724137931034482,0.9862258953168044,0.9971316168478229,0.9834710743801653,0.9166666666666666,0.9834710743801653
0.9230769230769231,0.966715976331361,0.9864186567679356,0.9807692307692307,0.7692307692307693,0.9488372093023256
0.9741935483870968,0.9927637721755369,0.9977726630228525,0.9831932773109243,0.9444444444444444,0.9831932773109243
0.9655172413793104,0.9953488372093022,0.998437999012862,1.0,0.8666666666666667,0.9772727272727273
0.9343065693430657,0.9821621621621621,0.9933278816277189,0.98,0.8108108108108109,0.9560975609756097
0.9624060150375939,0.9877675840978593,0.997254209233519,0.9908256880733946,0.8333333333333334,0.9773755656108597
0.968503937007874,0.9904798172124905,0.9974276795548853,1.0,0.8461538461538461,0.9805825242718447
0.9411764705882353,0.981651376146789,0.9953981523576048,0.981651376146789,0.7777777777777778,0.963963963963964
0.9545454545454546,0.9887302779864764,0.996849001661998,0.9834710743801653,0.8484848484848485,0.9714285714285714
0.9913793103448276,0.9972630858706808,0.9986770772464784,1.0,0.972972972972973,0.9937106918238994
0.9699248120300752,0.9913043478260869,0.9982238462911124,0.9818181818181818,0.9130434782608695,0.9818181818181818
0.975,0.9924332935085624,0.9977756448590342,0.989247311827957,0.9259259259259259,0.983957219251337
0.972972972972973,0.9892241379310345,0.9968397515643551,1.0,0.875,0.9830508474576272
0.9586776859504132,0.9862348178137652,0.9959022328363487,0.9894736842105263,0.8461538461538461,0.9740932642487047
0.9491525423728814,0.9912464985994398,0.996520075089889,0.9642857142857143,0.9117647058823529,0.9642857142857143
0.9361702127659575,0.9807807807807807,0.9945647326689996,0.963963963963964,0.8333333333333334,0.9596412556053812
0.9714285714285714,0.99375,0.9974745579095248,0.99,0.925,0.9801980198019802
0.952054794520548,0.9954022988505746,0.998826868010105,0.9568965517241379,0.9333333333333333,0.9694323144104804
0.9659863945578231,0.9874661246612466,0.9974520645936877,0.975609756097561,0.9166666666666666,0.9795918367346939
0.9548387096774194,0.9766153846153846,0.9951932508416046,0.9769230769230769,0.84,0.9731800766283525
0.9545454545454546,0.9885954381752702,0.9960827270754962,0.9897959183673469,0.8529411764705882,0.97
0.9506172839506173,0.9730033745781778,0.9920504665318637,0.984251968503937,0.8285714285714286,0.9689922480620154
0.984,0.999697519661222,0.999869383490073,0.9770114942528736,1.0,0.9883720930232558
0.9573170731707317,0.9705325763719924,0.9936342714125194,0.9854014598540146,0.8148148148148148,0.9747292418772563
0.9555555555555556,0.9804666304937601,0.992148367024729,0.9896907216494846,0.868421052631579,0.9696969696969697
0.9375,0.9859154929577465,0.9916157066115717,0.9859154929577465,0.8536585365853658,0.9523809523809523
1.0,1.0,1.0,1.0,1.0,1.0
