Accuracy,AUROC,AUPRC,Sensitivity,Specificity,F1
0.903448275862069,0.8873873873873874,0.9298594112797017,0.9459459459459459,0.7647058823529411,0.9375
0.9243697478991597,0.9912023460410557,0.996885233049581,0.9318181818181818,0.9032258064516129,0.9479768786127167
0.9465648854961832,0.9921630094043887,0.9960558893057816,0.9655172413793104,0.9090909090909091,0.96
0.9126984126984127,0.9637488947833776,0.9756089825809338,0.9425287356321839,0.8461538461538461,0.9371428571428572
0.9398496240601504,0.9540816326530613,0.9787329105780198,0.9619047619047619,0.8571428571428571,0.9619047619047619
0.9103448275862069,0.9869203329369798,0.9967046185431347,0.9224137931034483,0.8620689655172413,0.9427312775330396
0.87248322147651,0.9255784865540964,0.9744784960003077,0.9024390243902439,0.7307692307692307,0.921161825726141
0.9763313609467456,0.9985611510791367,0.9996864070063872,0.9784172661870504,0.9666666666666667,0.9855072463768116
0.8818897637795275,0.8505882352941176,0.9265422624025738,0.9411764705882353,0.64,0.927536231884058
0.9508196721311475,0.9606970708194289,0.9786327457445736,0.978494623655914,0.8620689655172413,0.9680851063829787
0.8839285714285714,0.9833333333333334,0.9866176224922931,0.9166666666666666,0.8461538461538461,0.8943089430894309
0.9404761904761905,0.9527186761229314,0.9821133045477278,0.9574468085106383,0.8518518518518519,0.9642857142857143
0.9401709401709402,0.9946702198534311,0.9973883075123033,0.9367088607594937,0.9473684210526315,0.9548387096774194
0.9370629370629371,0.9311594202898551,0.9771154415877024,0.975,0.7391304347826086,0.9629629629629629
0.943089430894309,0.9545112781954888,0.9785409292793139,0.9578947368421052,0.8928571428571429,0.9629629629629629
0.9391891891891891,0.9556650246305418,0.9779891406935466,0.957983193277311,0.8620689655172413,0.9620253164556962
0.8561151079136691,0.9095959595959596,0.9364948689152287,0.9090909090909091,0.725,0.9
0.8819444444444444,0.8833333333333333,0.9513912101512927,0.9166666666666666,0.7083333333333334,0.9282700421940928
0.9281045751633987,0.9303030303030303,0.959850734724137,0.9583333333333334,0.8181818181818182,0.9543568464730291
0.9668874172185431,0.9931102362204723,0.9986955215119763,0.984251968503937,0.875,0.9803921568627451
0.9,0.9888164026095061,0.9970282050591764,0.9009009009009009,0.896551724137931,0.9345794392523364
0.927536231884058,0.9905686546463246,0.9966065876667048,0.9223300970873787,0.9428571428571428,0.95
0.925,0.9891304347826088,0.9967358784047903,0.9456521739130435,0.8571428571428571,0.9508196721311475
0.8802816901408451,0.8956521739130435,0.9591358863747024,0.9478260869565217,0.5925925925925926,0.9276595744680851
0.9172413793103448,0.9896574014221073,0.9976480998919929,0.9159663865546218,0.9230769230769231,0.9478260869565217
0.9020979020979021,0.9952542372881356,0.9989508136462485,0.8898305084745762,0.96,0.9375
0.9207920792079208,0.9920634920634921,0.9954217463138699,0.9523809523809523,0.868421052631579,0.9375
0.9488636363636364,0.9668650793650795,0.9804137908641056,0.9571428571428572,0.9166666666666666,0.9675090252707581
0.9246575342465754,0.95,0.9779009700790491,0.9655172413793104,0.7666666666666667,0.9531914893617022
0.9083969465648855,0.9310439560439561,0.9406252526910646,0.967032967032967,0.775,0.9361702127659575
0.9113924050632911,0.9964439928879858,0.9990970476523788,0.8976377952755905,0.967741935483871,0.9421487603305785
0.8787878787878788,0.9211469534050178,0.9390145901573845,0.967741935483871,0.6666666666666666,0.9183673469387755
0.948905109489051,0.9963917525773196,0.9984982691075256,0.9484536082474226,0.95,0.9633507853403142
0.9527027027027027,0.9889807162534435,0.9974949475822059,0.9669421487603306,0.8888888888888888,0.970954356846473
0.9333333333333333,0.952300785634119,0.9746897065236431,0.9797979797979798,0.8055555555555556,0.9556650246305419
0.875,0.896956362302897,0.9507220732743267,0.9504950495049505,0.5925925925925926,0.9230769230769231
0.865546218487395,0.8993197278911564,0.9331877688073573,0.9285714285714286,0.7142857142857143,0.9069767441860465
0.896551724137931,0.9299014238773274,0.9461700097089438,0.9156626506024096,0.8484848484848485,0.926829268292683
0.8970588235294118,0.9364593951749914,0.9711004820794227,0.9357798165137615,0.7407407407407407,0.9357798165137615
0.8992248062015504,0.9299397920087575,0.9428149781546856,0.9425287356321839,0.8095238095238095,0.9265536723163842
0.9044117647058824,0.9142786561264822,0.9082518518740851,0.9456521739130435,0.8181818181818182,0.93048128342246
0.9602649006622517,0.960801393728223,0.9830536109864695,0.975609756097561,0.8928571428571429,0.975609756097561
0.9144736842105263,0.9180327868852459,0.952616287499261,0.9426229508196722,0.8,0.9465020576131687
0.8992805755395683,0.9489247311827956,0.972623124891375,0.9259259259259259,0.8064516129032258,0.9345794392523364
0.9459459459459459,0.9488095238095238,0.9767806791423665,0.975,0.8214285714285714,0.9669421487603306
0.9156626506024096,0.9399014778325123,0.9823548659524702,0.9241379310344827,0.8571428571428571,0.950354609929078
0.9016393442622951,0.947463768115942,0.9700052850546502,0.9239130434782609,0.8333333333333334,0.9340659340659341
0.8768115942028986,0.924003211131924,0.9485636397287225,0.9108910891089109,0.7837837837837838,0.9154228855721394
0.8790322580645161,0.9405228758169935,0.964902542495778,0.9333333333333333,0.7352941176470589,0.9180327868852459
0.9251700680272109,0.9508196721311475,0.9818997744288879,0.9426229508196722,0.84,0.9543568464730291
0.9194630872483222,0.9853709508881923,0.9957536988251433,0.9310344827586207,0.8787878787878788,0.9473684210526315
0.9144736842105263,0.9234375,0.9570660043496451,0.9416666666666667,0.8125,0.9456066945606695
0.8802816901408451,0.9137840670859538,0.9569714689011918,0.9056603773584906,0.8055555555555556,0.9186602870813397
0.9194630872483222,0.9418604651162791,0.9822812821982013,0.9302325581395349,0.85,0.9523809523809523
0.9482758620689655,0.992737676056338,0.9983386139800954,0.9577464788732394,0.90625,0.9679715302491103
0.910958904109589,0.9285714285714286,0.9802029297949302,0.9365079365079365,0.75,0.9477911646586346
0.9496402877697842,0.9854497354497355,0.9964574459503757,0.9732142857142857,0.8518518518518519,0.9688888888888889
0.85,0.9312169312169312,0.9537896097227622,0.9166666666666666,0.6944444444444444,0.8953488372093024
0.9682539682539683,0.9938271604938271,0.9974751538641196,0.9777777777777777,0.9444444444444444,0.9777777777777777
0.9241379310344827,0.9465811965811965,0.9783998965005779,0.9572649572649573,0.7857142857142857,0.9531914893617022
0.8930817610062893,0.9087058823529411,0.9534453327427734,0.944,0.7058823529411765,0.932806324110672
0.9183673469387755,0.951089845826688,0.9715945835755286,0.9473684210526315,0.8181818181818182,0.9473684210526315
0.9419354838709677,0.9472990777338604,0.9809615697857024,0.9621212121212122,0.8260869565217391,0.9657794676806084
0.869281045751634,0.884487072560467,0.9100003300642673,0.9174311926605505,0.75,0.9090909090909091
0.8968253968253969,0.9429781687846205,0.9668117513664682,0.946236559139785,0.7575757575757576,0.9312169312169312
0.916083916083916,0.9515254237288135,0.9789373241248859,0.9152542372881356,0.92,0.9473684210526315
0.9285714285714286,0.9472710453283996,0.9574015794612587,0.9893617021276596,0.8043478260869565,0.9489795918367347
0.9244186046511628,0.988262910798122,0.9975550044837451,0.9507042253521126,0.8,0.9540636042402827
0.9246575342465754,0.9801904761904762,0.996631686946351,0.944,0.8095238095238095,0.9554655870445344
0.9323308270676691,0.9864010120177104,0.9958869660816164,0.9607843137254902,0.8387096774193549,0.9560975609756097
0.9571428571428572,0.9965277777777778,0.9989708093804961,0.9629629629629629,0.9375,0.9719626168224299
0.8656716417910447,0.8960113960113961,0.9615759430914879,0.8981481481481481,0.7307692307692307,0.9150943396226415
0.9192546583850931,0.9776470588235294,0.9959943205990961,0.9632352941176471,0.68,0.9527272727272728
0.9496402877697842,0.9032258064516129,0.9511827284533549,0.9907407407407407,0.8064516129032258,0.9683257918552036
0.8984375,0.9302611367127496,0.9507564278681768,0.9354838709677419,0.8,0.93048128342246
0.8846153846153846,0.892726533929297,0.9609511181165415,0.9345794392523364,0.6521739130434783,0.9302325581395349
0.9672131147540983,0.9931818181818182,0.9985174722669297,0.99,0.8636363636363636,0.9801980198019802
0.8721804511278195,0.9140429785107446,0.9297899371989801,0.9425287356321839,0.7391304347826086,0.9060773480662984
0.9067796610169492,0.991991991991992,0.9966327067364567,0.9629629629629629,0.7837837837837838,0.9341317365269461
0.9236641221374046,0.9924749163879599,0.9967839816854828,0.9239130434782609,0.9230769230769231,0.9444444444444444
0.9050632911392406,0.9620471535365153,0.9711534033091198,0.9369369369369369,0.8297872340425532,0.9327354260089686
0.8253968253968254,0.8737997256515775,0.8827875220846797,0.8888888888888888,0.7111111111111111,0.8674698795180723
0.9072847682119205,0.9388803287108372,0.9688434867626142,0.940677966101695,0.7878787878787878,0.940677966101695
0.9154929577464789,0.9008097165991903,0.9325245269980807,0.9711538461538461,0.7631578947368421,0.9439252336448598
0.9668874172185431,0.9978021978021978,0.9996412213318813,0.9692307692307692,0.9523809523809523,0.980544747081712
0.9219858156028369,0.9781144781144782,0.9933946476739813,0.9537037037037037,0.8181818181818182,0.9493087557603687
0.9,0.9367859862909369,0.9626952854870443,0.9306930693069307,0.8205128205128205,0.9306930693069307
0.9159663865546218,0.9825072886297377,0.9962494580831878,0.9387755102040817,0.8095238095238095,0.9484536082474226
0.9426229508196722,0.9842364532019705,0.9935580816520554,0.9655172413793104,0.8857142857142857,0.96
0.9193548387096774,0.9277845777233782,0.9335644079343449,0.9767441860465116,0.7894736842105263,0.9438202247191011
0.9172932330827067,0.9560404807084124,0.9760471065835884,0.9411764705882353,0.8387096774193549,0.9458128078817734
0.9178082191780822,0.9490384615384615,0.9777617257831804,0.9416666666666667,0.8076923076923077,0.9495798319327731
0.9177215189873418,0.9346904156064462,0.9744165100391762,0.9541984732824428,0.7407407407407407,0.9505703422053232
0.9141104294478528,0.9371139809096013,0.9767931321124679,0.9416058394160584,0.7692307692307693,0.9485294117647058
0.9416058394160584,0.9913165266106443,0.9970714529009165,0.9705882352941176,0.8571428571428571,0.9611650485436893
0.9375,0.9499250374812594,0.974751096842277,0.9826086956521739,0.7586206896551724,0.9617021276595744
0.9236111111111112,0.9914827719705768,0.9985128205979341,0.926829268292683,0.9047619047619048,0.9539748953974896
0.9354838709677419,0.9880217785843921,0.9964189076813311,0.968421052631579,0.8275862068965517,0.9583333333333334
0.9367088607594937,0.982695810564663,0.9949506420112751,0.9754098360655737,0.8055555555555556,0.9596774193548387
0.9411764705882353,0.9917843388960206,0.9964796865703452,0.9578947368421052,0.9024390243902439,0.9578947368421052
0.8689655172413793,0.8494965553789083,0.9154421623803176,0.9459459459459459,0.6176470588235294,0.9170305676855895
0.8936170212765957,0.9066066066066066,0.9553996504748435,0.9459459459459459,0.7,0.9333333333333333
0.9245283018867925,0.8623880597014926,0.9456756798524303,0.9626865671641791,0.72,0.9555555555555556
0.868421052631579,0.8884042166484915,0.9673669499667468,0.8854961832061069,0.7619047619047619,0.9206349206349206
0.9142857142857143,0.95875,0.973450559344792,0.95,0.825,0.9405940594059405
0.8813559322033898,0.9217479674796748,0.9275714843524848,0.9390243902439024,0.75,0.9166666666666666
0.9441340782122905,0.953216374269006,0.9831570158765304,0.9736842105263158,0.7777777777777778,0.9673202614379085
0.958041958041958,0.9521739130434783,0.9797527784691711,0.9826086956521739,0.8571428571428571,0.9741379310344828
0.9461538461538461,0.9731433269388873,0.9793733704211776,0.9662921348314607,0.9024390243902439,0.9608938547486033
0.8802816901408451,0.9089285714285715,0.9497219256024262,0.9017857142857143,0.8,0.9223744292237442
0.948051948051948,0.9964743589743591,0.9993290034016997,0.9461538461538461,0.9583333333333334,0.968503937007874
0.9383561643835616,0.9926739926739927,0.9969941113950108,0.9423076923076923,0.9285714285714286,0.9560975609756097
0.9731543624161074,0.997239475500345,0.9994872800739252,0.9761904761904762,0.9565217391304348,0.984
0.8582089552238806,0.926255562619199,0.9920363984562778,0.9008264462809917,0.46153846153846156,0.919831223628692
0.9606299212598425,0.992003046458492,0.9979361826067912,0.9801980198019802,0.8846153846153846,0.9753694581280788
0.8896103896103896,0.9693023255813953,0.994093651322489,0.9224806201550387,0.72,0.9333333333333333
0.9473684210526315,0.9967637540453074,0.9990253998576046,0.941747572815534,0.9666666666666667,0.9651741293532339
0.9375,0.9916294642857143,0.9975808992257867,0.9464285714285714,0.90625,0.9592760180995475
0.9161676646706587,0.9627143922445935,0.9953637236894548,0.9395973154362416,0.7222222222222222,0.9523809523809523
0.8768115942028986,0.9294736842105263,0.9546273669475729,0.93,0.7368421052631579,0.916256157635468
0.9411764705882353,0.9866600790513834,0.9937306400155326,0.9782608695652174,0.8636363636363636,0.9574468085106383
0.9307692307692308,0.9687259677005896,0.9714612133612242,0.963855421686747,0.8723404255319149,0.9467455621301775
0.9295774647887324,0.9653970624844411,0.9767723412691245,0.9514563106796117,0.8717948717948718,0.9514563106796117
0.8278145695364238,0.9145915246832679,0.9444550689366852,0.8623853211009175,0.7380952380952381,0.8785046728971962
0.94375,0.9930180894953984,0.9988057842822154,0.948905109489051,0.9130434782608695,0.966542750929368
0.8881118881118881,0.9474789915966386,0.9757446031632064,0.8823529411764706,0.9166666666666666,0.9292035398230089
0.8961038961038961,0.9753939132311676,0.9914392369109043,0.9469026548672567,0.7560975609756098,0.9304347826086956
0.907563025210084,0.9443413729128015,0.9447424706825388,0.935064935064935,0.8571428571428571,0.9290322580645162
0.9280575539568345,0.9519877675840979,0.9764722767342233,0.9724770642201835,0.7666666666666667,0.954954954954955
0.9241379310344827,0.9762396694214875,0.9952205663962961,0.9504132231404959,0.7916666666666666,0.9543568464730291
0.8881118881118881,0.8957100591715976,0.9179727692978081,0.9326923076923077,0.7692307692307693,0.9238095238095239
0.9612903225806452,0.9680205415499532,0.9798594351021567,0.9747899159663865,0.9166666666666666,0.9747899159663865
0.9224137931034483,0.9875968992248062,0.9957257642431473,0.9418604651162791,0.8666666666666667,0.9473684210526315
0.9124087591240876,0.9291891891891891,0.9474095425003349,0.97,0.7567567567567568,0.941747572815534
0.8721804511278195,0.9288990825688073,0.9714970388833759,0.908256880733945,0.7083333333333334,0.9209302325581395
0.9291338582677166,0.952018278750952,0.9772957312890237,0.9702970297029703,0.7692307692307693,0.9560975609756097
0.9117647058823529,0.9473326537546721,0.9772304684460863,0.9724770642201835,0.6666666666666666,0.9464285714285714
0.9090909090909091,0.9539193588780366,0.9770007940919894,0.9504132231404959,0.7575757575757576,0.9426229508196722
0.9310344827586207,0.9876838864180635,0.9944262303794408,0.9746835443037974,0.8378378378378378,0.9506172839506173
0.9398496240601504,0.982213438735178,0.9963308638908455,0.9727272727272728,0.782608695652174,0.963963963963964
0.9416666666666667,0.9800876144962166,0.9942164161135295,0.978494623655914,0.8148148148148148,0.9629629629629629
0.9459459459459459,0.9579741379310345,0.9769452348385188,0.9741379310344828,0.84375,0.9658119658119658
0.9173553719008265,0.9558704453441296,0.97890800252967,0.9368421052631579,0.8461538461538461,0.9468085106382979
0.9067796610169492,0.9859943977591037,0.9943262556877209,0.9166666666666666,0.8823529411764706,0.9333333333333333
0.8652482269503546,0.9330330330330331,0.9652406344462984,0.8918918918918919,0.7666666666666667,0.9124423963133641
0.9142857142857143,0.9844999999999999,0.9938671071211715,0.94,0.85,0.94
0.9315068493150684,0.9942528735632185,0.9984875414847152,0.9310344827586207,0.9333333333333333,0.9557522123893806
0.9115646258503401,0.964769647696477,0.9928410830500898,0.9349593495934959,0.7916666666666666,0.9465020576131687
0.9096774193548387,0.9319999999999999,0.9745122819833618,0.9384615384615385,0.76,0.9457364341085271
0.9090909090909091,0.9843937575030013,0.9948382785194706,0.9693877551020408,0.7352941176470589,0.9405940594059405
0.9197530864197531,0.8965129358830146,0.9396520159192685,0.952755905511811,0.8,0.9490196078431372
0.944,1.0,0.9999999999999999,0.9195402298850575,1.0,0.9580838323353293
